uid,did,dir_as_id
15,28,174
70,159,175
137,871,176
111,653,177
199,392,178
188,0,179
148,680,180
347,619,181
141,693,182
188,697,183
3,161,184
320,767,185
280,856,186
319,656,187
72,169,188
310,872,189
49,612,190
358,1070,191
295,816,192
256,343,193
48,645,194
313,811,195
1,3,196
59,616,197
285,94,198
115,500,199
148,641,200
47,846,201
317,17,202
327,441,203
355,1046,204
5,358,205
316,959,206
148,859,207
14,926,208
161,71,209
170,334,210
59,723,211
341,595,212
84,650,213
88,322,214
31,740,215
11,602,216
138,474,217
24,107,218
294,1057,219
281,414,220
117,216,221
56,637,222
171,382,223
108,748,224
257,896,225
168,522,226
85,909,227
150,470,228
131,795,229
180,406,230
216,719,231
362,39,232
215,205,233
223,485,234
346,793,235
33,338,236
7,314,237
211,1080,238
36,103,239
242,1037,240
258,901,241
234,763,242
177,22,243
147,824,244
54,37,245
289,726,246
291,237,247
173,13,248
155,162,249
22,570,250
326,342,251
343,972,252
22,1001,253
191,1032,254
251,694,255
73,1030,256
33,380,257
77,611,258
115,837,259
160,753,260
246,357,261
324,663,262
192,664,263
281,202,264
6,111,265
114,687,266
220,245,267
51,982,268
277,832,269
74,533,270
113,354,271
96,874,272
178,317,273
29,743,274
7,885,275
113,1024,276
285,584,277
75,149,278
87,1002,279
170,583,280
214,519,281
58,304,282
118,1043,283
79,232,284
334,935,285
116,167,286
117,887,287
106,144,288
193,290,289
293,449,290
186,92,291
17,728,292
82,902,293
100,262,294
305,247,295
57,1054,296
300,718,297
91,886,298
112,503,299
267,553,300
152,907,301
312,370,302
287,1040,303
174,707,304
238,538,305
127,109,306
179,356,307
239,422,308
325,127,309
5,821,310
47,196,311
351,717,312
353,521,313
276,7,314
44,967,315
31,879,316
268,491,317
115,256,318
334,735,319
296,381,320
194,672,321
23,384,322
145,934,323
142,27,324
112,557,325
263,23,326
11,546,327
67,280,328
243,534,329
55,428,330
221,48,331
51,254,332
227,507,333
9,925,334
3,759,335
342,136,336
131,788,337
294,1029,338
348,869,339
221,829,340
29,805,341
3,106,342
34,580,343
93,588,344
296,992,345
15,751,346
342,335,347
82,946,348
156,211,349
79,349,350
332,31,351
49,366,352
342,685,353
340,56,354
272,836,355
357,1023,356
60,475,357
295,775,358
197,249,359
218,340,360
163,575,361
89,766,362
253,1004,363
235,242,364
334,514,365
267,10,366
330,1062,367
284,4,368
123,912,369
278,1044,370
254,891,371
302,683,372
9,179,373
172,754,374
323,328,375
140,289,376
287,374,377
178,35,378
223,481,379
224,760,380
128,806,381
19,626,382
229,163,383
101,993,384
189,910,385
247,204,386
81,953,387
122,1013,388
89,999,389
130,180,390
153,391,391
259,524,392
69,958,393
76,410,394
143,424,395
262,658,396
276,250,397
78,526,398
102,898,399
345,975,400
138,330,401
17,96,402
286,948,403
90,368,404
201,445,405
62,675,406
282,681,407
153,222,408
334,589,409
196,565,410
132,517,411
300,9,412
51,73,413
246,573,414
261,61,415
39,323,416
320,15,417
156,14,418
169,1008,419
77,350,420
31,531,421
329,911,422
290,1078,423
311,812,424
132,545,425
21,471,426
273,132,427
251,365,428
88,480,429
337,252,430
301,518,431
175,259,432
164,956,433
44,431,434
250,434,435
341,248,436
283,543,437
52,853,438
180,1083,439
179,510,440
328,736,441
364,592,442
286,313,443
257,699,444
207,863,445
68,676,446
273,908,447
300,960,448
135,757,449
102,230,450
190,585,451
119,671,452
49,1041,453
303,569,454
319,995,455
56,660,456
66,277,457
307,702,458
106,77,459
255,332,460
208,2,461
238,974,462
65,577,463
114,478,464
127,808,465
130,505,466
20,260,467
123,18,468
321,378,469
120,80,470
328,307,471
125,184,472
301,243,473
238,367,474
262,742,475
103,53,476
130,1076,477
96,712,478
210,914,479
65,403,480
246,867,481
26,284,482
55,411,483
63,397,484
361,780,485
231,1025,486
75,258,487
145,495,488
359,337,489
329,78,490
28,468,491
77,608,492
122,994,493
253,95,494
89,923,495
72,752,496
290,983,497
326,110,498
228,695,499
342,721,500
283,651,501
308,120,502
179,581,503
358,113,504
61,142,505
355,152,506
20,147,507
351,762,508
31,949,509
202,456,510
312,560,511
337,432,512
354,1089,513
230,219,514
8,1067,515
136,11,516
238,1012,517
328,817,518
236,765,519
158,371,520
117,88,521
286,300,522
328,228,523
231,1086,524
91,396,525
303,976,526
187,1059,527
245,466,528
213,295,529
183,264,530
238,552,531
200,273,532
184,847,533
304,929,534
230,820,535
105,315,536
195,938,537
37,913,538
263,668,539
57,965,540
305,369,541
284,709,542
269,168,543
296,43,544
315,784,545
4,627,546
43,299,547
166,928,548
266,848,549
260,918,550
297,360,551
108,744,552
187,339,553
297,442,554
178,327,555
286,251,556
167,148,557
144,465,558
349,423,559
209,854,560
250,68,561
81,801,562
185,662,563
298,988,564
206,57,565
77,91,566
107,453,567
271,54,568
106,45,569
271,128,570
260,353,571
138,922,572
258,579,573
209,655,574
201,704,575
337,118,576
23,661,577
20,614,578
293,527,579
236,413,580
115,713,581
61,1085,582
28,488,583
176,321,584
179,416,585
104,921,586
324,359,587
139,818,588
291,298,589
216,209,590
73,724,591
62,121,592
206,203,593
171,345,594
168,236,595
255,511,596
18,197,597
251,420,598
229,1027,599
315,227,600
355,346,601
113,1042,602
58,154,603
38,201,604
310,705,605
184,83,606
36,756,607
254,722,608
104,29,609
318,550,610
248,316,611
281,937,612
78,444,613
164,223,614
218,673,615
53,412,616
23,477,617
95,540,618
124,825,619
45,636,620
69,421,621
311,124,622
299,473,623
331,108,624
39,407,625
155,831,626
46,692,627
295,984,628
237,448,629
20,240,630
268,544,631
121,427,632
215,479,633
292,669,634
331,47,635
322,379,636
318,861,637
116,1069,638
8,1,639
252,319,640
30,749,641
222,739,642
279,76,643
350,19,644
115,165,645
241,206,646
269,822,647
205,1082,648
190,572,649
172,791,650
110,472,651
24,112,652
244,419,653
154,875,654
286,781,655
232,101,656
272,281,657
51,373,658
339,459,659
198,944,660
31,904,661
252,696,662
200,716,663
237,66,664
234,415,665
355,927,666
135,964,667
185,508,668
50,738,669
300,714,670
161,176,671
275,271,672
232,51,673
18,1035,674
87,34,675
146,496,676
203,193,677
102,688,678
32,460,679
345,164,680
338,900,681
214,617,682
249,104,683
120,980,684
204,590,685
333,715,686
292,1005,687
124,6,688
145,119,689
287,67,690
120,952,691
194,741,692
211,971,693
309,1010,694
260,231,695
159,509,696
97,302,697
332,916,698
274,336,699
319,40,700
14,363,701
121,135,702
322,864,703
59,703,704
237,1033,705
75,75,706
164,401,707
95,191,708
178,842,709
64,646,710
226,548,711
248,515,712
90,768,713
70,1036,714
294,1028,715
20,827,716
308,686,717
149,933,718
191,1020,719
240,996,720
195,395,721
68,563,722
185,1047,723
192,977,724
19,897,725
99,905,726
314,476,727
229,727,728
152,218,729
192,376,730
201,329,731
244,593,732
130,516,733
242,1072,734
83,794,735
198,274,736
16,253,737
328,246,738
252,954,739
348,943,740
14,654,741
213,296,742
212,60,743
282,571,744
75,931,745
197,312,746
326,454,747
252,235,748
38,70,749
27,425,750
14,684,751
12,125,752
197,297,753
273,924,754
314,746,755
166,189,756
305,1091,757
128,761,758
130,33,759
35,279,760
227,604,761
72,737,762
313,84,763
334,55,764
207,355,765
64,458,766
48,361,767
323,732,768
6,1075,769
321,275,770
61,961,771
300,997,772
87,603,773
258,1050,774
294,341,775
46,638,776
163,166,777
138,1014,778
51,151,779
316,865,780
137,502,781
146,320,782
111,463,783
352,64,784
181,266,785
169,609,786
132,504,787
154,596,788
176,187,789
80,105,790
167,833,791
241,652,792
63,351,793
0,181,794
355,38,795
306,978,796
87,880,797
80,347,798
179,89,799
212,881,800
251,1093,801
10,36,802
288,1039,803
362,461,804
224,537,805
166,745,806
196,536,807
360,799,808
14,605,809
303,830,810
188,734,811
125,270,812
48,770,813
144,1087,814
71,601,815
205,877,816
181,138,817
303,174,818
313,625,819
40,1018,820
282,690,821
92,599,822
141,844,823
198,802,824
245,287,825
21,782,826
42,667,827
113,44,828
41,951,829
54,970,830
164,814,831
247,1006,832
73,8,833
140,16,834
182,945,835
333,72,836
25,947,837
147,86,838
327,682,839
277,394,840
345,267,841
233,126,842
177,634,843
133,989,844
162,87,845
202,855,846
97,1071,847
94,849,848
174,224,849
71,903,850
336,598,851
122,63,852
321,276,853
257,446,854
46,178,855
252,486,856
83,408,857
133,936,858
12,489,859
265,137,860
77,894,861
359,843,862
26,607,863
226,851,864
264,469,865
136,171,866
24,65,867
157,710,868
304,764,869
207,942,870
321,839,871
28,175,872
350,437,873
46,771,874
302,131,875
89,769,876
187,190,877
187,435,878
203,834,879
75,884,880
279,815,881
93,269,882
110,630,883
107,467,884
16,482,885
165,1056,886
23,498,887
24,1096,888
339,919,889
134,813,890
84,623,891
202,265,892
288,628,893
207,591,894
134,301,895
53,998,896
289,490,897
299,706,898
178,870,899
210,383,900
49,1066,901
151,729,902
132,968,903
266,691,904
336,82,905
160,1021,906
201,578,907
219,188,908
222,915,909
319,562,910
27,549,911
91,620,912
220,348,913
360,966,914
85,186,915
348,26,916
239,941,917
306,1026,918
25,889,919
76,483,920
330,173,921
274,955,922
317,659,923
24,556,924
166,1034,925
159,629,926
86,42,927
100,5,928
41,436,929
45,558,930
230,263,931
105,143,932
33,123,933
183,30,934
43,930,935
145,364,936
233,520,937
364,559,938
39,600,939
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
